filename,FC1_b,FC2_b,Pz_b,POz_b,FC3_b,FCz_b,FC4_b,P1_b,P2_b,FC1_g,FC2_g,Pz_g,POz_g,FC3_g,FCz_g,FC4_g,P1_g,P2_g,group,subject,math,bodyposition
data/Epoched_Symbolic/Expert12_SYMGEO_9A_sl1_Stand_05-40Hz.set,-11.4029618718027,-11.3796677024278,-10.9765409032808,-10.8154859269645,-11.1389132803652,-11.467027011774,-11.1986419977978,-10.9989994682063,-11.1169503203009,-6.38049851499302,-6.32906883859978,-6.26355116031902,-6.27483926704369,-6.21072357822173,-6.3114378865609,-6.3046429660191,-6.27830869506241,-6.23611094677738,Expert,S12,algebra,Stand
data/Epoched_Symbolic/Expert132_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.9302071836918,-11.7385142885781,-11.3209829625033,-10.9498135580668,-11.7329702880422,-11.8124193432843,-11.8094054131518,-11.4123609586682,-11.3304399444426,-6.37878850489457,-6.07822053289646,-5.95260691721858,-5.68755196063745,-6.27552310820444,-6.10398555284391,-6.20436016498949,-6.05912053555311,-6.00667275423188,Expert,S132,algebra,Stand
data/Epoched_Symbolic/Expert132_SYMGEO_2A_sl1_Stand_05-40Hz.set,-11.9228186925825,-11.7484767499321,-11.6759256907682,-11.2307200864142,-11.7319686342053,-11.8664308422608,-12.0210606148292,-11.6633978901719,-11.4227528010975,-6.30855032976365,-5.99766311149317,-6.14129090425595,-5.72906127863187,-6.2443223812303,-6.01900221793988,-6.26796756684824,-6.14283558735171,-6.03257798971551,Expert,S132,algebra,Stand
data/Epoched_Symbolic/Expert132_SYMGEO_3A_sl1_Stand_05-40Hz.set,-11.7413783163693,-11.7038349263183,-11.0926052683505,-10.348629724763,-11.5409191254675,-11.8377028524469,-11.6061859082487,-11.1769898947299,-11.0416960016671,-6.22607625900594,-6.0687825582018,-5.91793109813596,-5.45814671189075,-6.09769686744574,-6.09705947470756,-6.02351029427056,-5.98452528699715,-5.89560413228176,Expert,S132,algebra,Stand
data/Epoched_Symbolic/Expert132_SYMGEO_4A_sl1_Stand_05-40Hz.set,-11.7850138807176,-11.4828149649523,-11.3960944742419,-10.8896638537185,-11.4008043423833,-11.5892534713262,-11.9990254331572,-11.4021474659264,-11.2124165019377,-6.41371557132058,-6.06327106546629,-6.02884778702286,-5.69528940142338,-6.32755599246756,-6.10137490895817,-6.27531376621349,-6.07314496470502,-6.01667560236953,Expert,S132,algebra,Stand
data/Epoched_Symbolic/Expert132_SYMGEO_5A_sl1_Stand_05-40Hz.set,-11.7967709451275,-11.6471925386654,-11.4413726078583,-11.2077681321263,-11.6444010446889,-11.7512870077366,-11.9593191579927,-11.5116085762409,-11.4496398901038,-6.07955114576974,-6.10583666311672,-6.07854996135248,-5.76273087447703,-6.00155865193313,-6.13694019304937,-6.0732774476441,-6.06554034444738,-6.05809879105596,Expert,S132,algebra,Stand
data/Epoched_Symbolic/Expert132_SYMGEO_7A_sl1_Stand_05-40Hz.set,-11.8127568360335,-11.8033298963537,-11.2507068235573,-10.6313225061878,-11.5751003433283,-11.8736736649706,-11.8508010292665,-11.2633318066439,-11.1789129982249,-6.11367146140648,-6.10863438608176,-5.8903485286358,-5.45173609441813,-6.04142561314308,-6.1615982385373,-6.11815250354409,-5.94746878762351,-5.94027251303969,Expert,S132,algebra,Stand
data/Epoched_Symbolic/Expert132_SYMGEO_9A_sl1_Stand_05-40Hz.set,-11.8523305489309,-11.6403952675998,-11.8019379729322,-11.4617487193322,-11.6331712434122,-11.6314176536254,-11.885997651941,-11.7321980083096,-11.4648612013841,-6.16329574189304,-5.35652508792286,-6.14428518527293,-5.80530053352903,-6.14871210287422,-5.37223501057926,-6.11602776792868,-6.03372053208422,-5.77691864593851,Expert,S132,algebra,Stand
data/Epoched_Symbolic/Expert14_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.102341725726,-11.0219168000513,-9.57188638601281,-10.3779517432434,-10.7393449865957,-11.016662167974,-10.0382930051568,-10.119013035065,-10.1365966269485,-6.38089328667227,-6.33918673924439,-5.44187338142821,-6.05504725781931,-6.23307457153384,-6.32557218734415,-5.49851993174281,-5.83558748458884,-5.83586722072025,Expert,S14,algebra,Sit
data/Epoched_Symbolic/Expert14_SYMGEO_1A_sl1_Stand_05-40Hz.set,-7.44313786981412,-7.4512746925834,-7.31674639372937,-7.29155879179627,-7.50861837546056,-7.45244999024848,-7.31911400837634,-7.30018208723754,-7.32865852403765,-4.1345637469702,-4.14134585529924,-4.11139990571097,-4.10037435909412,-4.15253706317055,-4.14134987918596,-4.10141174872935,-4.13035483547713,-4.11929273557467,Expert,S14,algebra,Stand
data/Epoched_Symbolic/Expert14_SYMGEO_2A_sl1_Stand_05-40Hz.set,-11.1005575802613,-10.9546323007285,-9.32048015652977,-10.3996186826215,-10.7521556605738,-10.9586085999775,-9.87790378555925,-9.79886448963635,-9.94853288037398,-6.27656788568149,-6.3528147801275,-5.42671759700239,-5.99078920300356,-6.14307808995781,-6.35151424494853,-5.40563743422411,-5.68134809076888,-5.53057039559637,Expert,S14,algebra,Stand
data/Epoched_Symbolic/Expert14_SYMGEO_3A_sl1_Sit_05-40Hz.set,-11.119289844973,-11.1876193474899,-9.69860003964689,-10.5390998310742,-10.9182278142209,-11.1753190117198,-10.1226791823197,-10.1387440118849,-10.0837456343733,-6.28630270930752,-6.25620296559146,-5.56971966916263,-6.04842352231418,-6.155588600411,-6.26657820376194,-5.51564456714304,-5.77527854732369,-5.71944942481168,Expert,S14,algebra,Sit
data/Epoched_Symbolic/Expert14_SYMGEO_4A_sl1_Sit_05-40Hz.set,-10.9247464261263,-10.8675910726165,-9.32938593325796,-10.2952340845485,-10.6007878092956,-10.8398061061245,-9.86239324815235,-9.92337726146821,-9.85543296458184,-6.29659954918944,-6.32974021825315,-5.51797925733212,-5.98516423106216,-6.16971206950107,-6.32160147583852,-5.44775223594371,-5.77235834414769,-5.8080544453453,Expert,S14,algebra,Sit
data/Epoched_Symbolic/Expert14_SYMGEO_5A_sl1_Stand_05-40Hz.set,-11.0903218375587,-10.8984566114582,-9.20178410167859,-10.3916025337076,-10.6583421633767,-10.870459016773,-9.79613496669279,-9.83040358257359,-10.0282765117923,-6.30289175215978,-6.33259269083914,-5.47260010326301,-6.08693874761358,-6.21703181228504,-6.30241553799624,-5.34475021684713,-5.84484914322369,-5.63323417216799,Expert,S14,algebra,Stand
data/Epoched_Symbolic/Expert14_SYMGEO_9A_sl1_Sit_05-40Hz.set,-11.0009236249442,-11.0103077150814,-9.90039982340347,-10.5418724364303,-10.6186056530571,-11.0130236385714,-9.70804560502635,-10.1193186144507,-10.1047717591922,-6.32728109968826,-6.38632246626123,-5.52991724026886,-6.11288766977824,-6.25219737175793,-6.4001754102885,-5.41079739100035,-5.78669231368993,-5.58062380703416,Expert,S14,algebra,Sit
data/Epoched_Symbolic/Expert15_SYMGEO_11A_sl1_Sit_05-40Hz.set,-12.0748224696842,-11.5427956309409,-11.5529111588177,-10.7765353807957,-11.46861761183,-11.8065802069279,-10.8303032230916,-11.3271013196991,-10.6379105467358,-6.5774224042694,-6.03214858044783,-6.51151102357183,-5.92037961467807,-6.19091870468288,-6.14177140862325,-5.59371208609826,-6.30164727676096,-5.79938556946842,Expert,S15,algebra,Sit
data/Epoched_Symbolic/Expert15_SYMGEO_1A_sl1_Stand_05-40Hz.set,-11.7547714213342,-11.2701892848063,-11.4080968357873,-10.6918839195067,-11.353357568645,-11.4579917141609,-10.7582400585564,-11.1961786794096,-10.470652579931,-6.60471463881579,-5.96597704975439,-6.44276369173165,-5.66993703873272,-6.13045068322449,-6.16991091531926,-5.62907901950333,-6.2078596372252,-5.48205884081474,Expert,S15,algebra,Stand
data/Epoched_Symbolic/Expert15_SYMGEO_2A_sl1_Stand_05-40Hz.set,-11.9791501857755,-11.4683579785579,-11.5598917675479,-10.7393584324328,-11.5551707927492,-11.6806264208623,-10.9258981747056,-11.309416933455,-10.538741772211,-6.59189701132756,-6.09127644788511,-6.48707273503014,-5.81173002456574,-6.21198560817057,-6.28657687003301,-5.99796427628865,-6.27325687694303,-5.64217062166023,Expert,S15,algebra,Stand
data/Epoched_Symbolic/Expert15_SYMGEO_3A_sl1_Sit_05-40Hz.set,-12.0099195966826,-11.4184135024852,-11.6732031119072,-10.7962358703543,-11.4325787720408,-11.7418173101025,-10.9900924132899,-11.4492792595775,-10.6469496783773,-6.49360721847637,-5.84306598429874,-6.42044753610982,-5.66153822182164,-6.03029399171957,-5.97533359153218,-5.376129995427,-6.17108706104047,-5.50428308216633,Expert,S15,algebra,Sit
data/Epoched_Symbolic/Expert15_SYMGEO_4A_sl1_Sit_05-40Hz.set,-12.1998270368351,-11.3761711716845,-11.7101671799855,-10.8580520835999,-11.5029795901213,-11.6670906085024,-11.0595412618895,-11.430657680116,-10.672784020659,-6.4813897611462,-5.90638097191922,-6.40985653117608,-5.79430818959849,-6.09396947046402,-6.01652047308137,-5.55748109407343,-6.19559756114283,-5.61975789407409,Expert,S15,algebra,Sit
data/Epoched_Symbolic/Expert15_SYMGEO_5A_sl1_Stand_05-40Hz.set,-12.0575472724739,-11.4830658720328,-11.6103720487661,-10.6874722419096,-11.4692322851641,-11.7759565372733,-11.2793543510624,-11.2392559704405,-10.5024316929783,-6.69490879308239,-5.97388798591216,-6.42274602523702,-5.53558057921778,-6.16167456742474,-6.21200819364979,-6.02972163948284,-6.15596670376278,-5.40919525195896,Expert,S15,algebra,Stand
data/Epoched_Symbolic/Expert15_SYMGEO_7A_sl1_Stand_05-40Hz.set,-12.0759449141279,-11.4920859565732,-11.6210396794579,-10.8289002419383,-11.5528920219411,-11.7061709546751,-11.2405885822519,-11.3082397142425,-10.5819357956758,-6.51611205800308,-5.94019775894054,-6.41425422953451,-5.81529417612332,-6.09260099786969,-6.06893645702859,-5.59688091120441,-6.21553451348497,-5.66844745798242,Expert,S15,algebra,Stand
data/Epoched_Symbolic/Expert15_SYMGEO_9A_sl1_Sit_05-40Hz.set,-12.1569166566443,-11.3723193826103,-11.7493113451752,-10.5867237170853,-11.5198891816543,-11.701852602572,-10.9100986579007,-11.3737501645865,-10.5478574122006,-6.61561407350384,-6.08675316161903,-6.41495814736388,-5.69016682510976,-6.22818199432093,-6.21821052475785,-5.70153746015739,-6.23447681261548,-5.5683606774873,Expert,S15,algebra,Sit
data/Epoched_Symbolic/Expert17_SYMGEO_1A_sl1_Sit_05-40Hz.set,-10.8973022445208,-10.9654560031792,-10.4696617318849,-9.77630968097225,-10.7811578136435,-10.8789563367158,-10.6623567524348,-10.4818444886707,-10.0285473530654,-6.20310952658069,-6.17762634088259,-5.90125970217156,-5.2571045654705,-6.13849959219023,-6.14670257043561,-5.89216418329805,-5.81603401793921,-5.400890273095,Expert,S17,algebra,Sit
data/Epoched_Symbolic/Expert17_SYMGEO_2A_sl1_Sit_05-40Hz.set,-11.029196721711,-10.8718221900465,-10.5675928351261,-9.79444991321678,-10.7804231182238,-10.8553384104512,-10.7533583704137,-10.627459924787,-10.1752973667987,-6.19839530506941,-6.19308464481316,-5.94754676721919,-5.25530506455963,-6.14691764460074,-6.18429769587873,-5.82426599719093,-5.88806882818772,-5.47836447884448,Expert,S17,algebra,Sit
data/Epoched_Symbolic/Expert17_SYMGEO_3A_sl1_Stand_05-40Hz.set,-10.9111413724645,-10.9399893292939,-10.4116019404024,-9.56387566960134,-10.6921242229191,-11.046197461522,-10.9410317937306,-10.5744320797804,-10.390745371425,-6.14988128938456,-6.13469075252591,-5.82709915092779,-5.07902411599618,-6.10667701301179,-5.9976101688316,-6.03572578944897,-5.89447549203157,-5.61800219839843,Expert,S17,algebra,Stand
data/Epoched_Symbolic/Expert17_SYMGEO_4A_sl1_Stand_05-40Hz.set,-11.0914002267747,-10.9068375071751,-10.4200557403074,-9.58195522350193,-10.8963244620421,-10.8647361166886,-10.8046492513666,-10.5713946337811,-10.4271994908912,-6.15837853931995,-6.18511422737538,-5.96551162068115,-5.22461177937751,-6.13879622529876,-6.0431697671824,-5.9097276823968,-5.98353375304976,-5.67001204270945,Expert,S17,algebra,Stand
data/Epoched_Symbolic/Expert17_SYMGEO_5A_sl1_Sit_05-40Hz.set,-11.233746681378,-11.0962407954689,-10.4306389845564,-9.73346546666508,-10.9684547795127,-11.0790019260352,-10.6158775744779,-10.5267955374058,-10.2593700220706,-6.2384976173076,-6.15135561305405,-5.92649997239505,-5.27912646755615,-6.12433335540446,-6.11606496450272,-5.88191437470435,-5.94459804149811,-5.64106189565434,Expert,S17,algebra,Sit
data/Epoched_Symbolic/Expert17_SYMGEO_7A_sl1_Sit_05-40Hz.set,-10.8995761996043,-10.9090773574028,-10.3552972922499,-9.73877931670379,-10.7322455740161,-10.8031730637292,-10.7136713783869,-10.4542598161729,-10.1508576100114,-6.13541521502346,-6.04994820202908,-6.00325341879461,-5.30669199084793,-6.09516084189065,-5.76044851671296,-5.88634513895678,-5.86769470263984,-5.39265787372021,Expert,S17,algebra,Sit
data/Epoched_Symbolic/Expert17_SYMGEO_9A_sl1_Stand_05-40Hz.set,-11.1677619548461,-11.0775044154137,-10.395267652333,-9.93007891489178,-10.9440578616659,-11.0333438816276,-10.6912911129313,-10.5350588354169,-10.1620929735479,-6.18079570910178,-6.15893244189298,-5.99457276813245,-5.40249030676503,-6.12261498587217,-6.158672041284,-5.9212929416697,-5.95394935978697,-5.55884044849864,Expert,S17,algebra,Stand
data/Epoched_Symbolic/Expert18_SYMGEO_11A_sl1_Sit_05-40Hz.set,-10.2773450353987,-10.7114612468053,-10.7192245864258,-10.5882703454705,-10.6620131313943,-10.6184784118292,-10.7125284654549,-10.8715574843802,-10.3091912507575,-5.64527444174138,-5.83723637126562,-6.27336511750167,-5.76711129338965,-5.79650096442878,-5.77974511479943,-5.82438762589516,-6.13365888953374,-5.71884782717794,Expert,S18,algebra,Sit
data/Epoched_Symbolic/Expert18_SYMGEO_1A_sl1_Stand_05-40Hz.set,-9.92782655645259,-10.3731633168913,-10.455630789438,-10.4011617345446,-10.2600713961286,-10.0804042083004,-10.3365517980346,-10.6963718105318,-9.99124786815417,-5.44216026239015,-5.56421257679264,-5.96459340587849,-5.6557198092217,-5.59827023069201,-5.28631267417726,-5.56543584805285,-5.98100600258409,-5.63408126522044,Expert,S18,algebra,Stand
data/Epoched_Symbolic/Expert18_SYMGEO_2A_sl1_Stand_05-40Hz.set,-10.0351233499866,-10.52119083329,-10.2913286212472,-10.3274937201721,-10.4650120463108,-10.0861079976052,-10.3646174121275,-10.7006941231376,-10.1086872324427,-5.42196351320442,-5.66798308585436,-6.04785156010126,-5.5606186064494,-5.59084997899956,-5.23077529336191,-5.39028170338312,-6.0683090093609,-5.56540285899004,Expert,S18,algebra,Stand
data/Epoched_Symbolic/Expert18_SYMGEO_3A_sl1_Sit_05-40Hz.set,-10.2936131223731,-10.5833756397062,-10.56069168278,-10.5052187538271,-10.6736358515319,-10.453068397653,-10.2305753555929,-10.8372848161425,-10.3069883270684,-5.44741981394008,-5.61236540799344,-6.06549588141665,-5.69719253268056,-5.67386185296647,-5.34806965621316,-5.1771327058844,-6.03419161831097,-5.61357032194357,Expert,S18,algebra,Sit
data/Epoched_Symbolic/Expert18_SYMGEO_4A_sl1_Sit_05-40Hz.set,-10.2330925091588,-10.5646840697815,-10.4930391399038,-10.4674097405181,-10.5541873475474,-10.2981510987379,-10.4481803243601,-10.7811750568108,-10.325288577153,-5.53908098600625,-5.68683594541711,-6.08259123376359,-5.85772966972374,-5.85153399101094,-5.43627387331254,-5.35246087384723,-6.10164500791186,-5.77129653777159,Expert,S18,algebra,Sit
data/Epoched_Symbolic/Expert18_SYMGEO_7A_sl1_Stand_05-40Hz.set,-10.3484571736707,-10.6889659481799,-10.8242076120268,-10.7083599983839,-10.6436868685885,-10.5947885034997,-10.6880860905563,-11.0473480177073,-10.3590333657406,-5.75678869459729,-5.78587630143707,-6.22102794797003,-6.09037245717357,-6.02881280502796,-5.85344521067129,-5.91433297293676,-6.1949167068055,-5.90427828289516,Expert,S18,algebra,Stand
data/Epoched_Symbolic/Expert18_SYMGEO_9A_sl1_Sit_05-40Hz.set,-10.0286547357694,-10.5582309411842,-10.855859086228,-10.3911266303718,-10.2923829481689,-10.2961171591723,-10.2345386006412,-10.9684650929902,-10.2788034972628,-5.33002015771483,-5.4405054838293,-5.93503834018377,-5.46569775884472,-5.44940120660996,-5.33503838391661,-5.37677890597846,-5.89141397016147,-5.45447305409757,Expert,S18,algebra,Sit
data/Epoched_Symbolic/Expert19_SYMGEO_11A_sl1_Sit_05-40Hz.set,-10.7635880620645,-10.7946661705187,-10.4495285383423,-10.4184498144068,-10.4979335268347,-11.0895556153803,-11.0775345864189,-10.4601571891761,-10.7058923761755,-5.8935741671879,-5.90496432014124,-6.10510983644393,-6.07374774807674,-5.85687625564799,-5.94490128854642,-5.94006800110367,-6.10630796846779,-6.10953673072652,Expert,S19,algebra,Sit
data/Epoched_Symbolic/Expert19_SYMGEO_1A_sl1_Stand_05-40Hz.set,-10.5691925926208,-10.5795161134029,-10.1543996944382,-10.1190166002039,-10.3290305738302,-10.9456076088889,-10.8722573968124,-10.1552967883176,-10.5616637172872,-5.90270296727732,-5.93521722461359,-6.11646059135561,-6.08607701076905,-5.8477156482711,-6.07875035436926,-5.93152535089436,-6.11254511961788,-6.09346175369771,Expert,S19,algebra,Stand
data/Epoched_Symbolic/Expert19_SYMGEO_2A_sl1_Stand_05-40Hz.set,-10.7239884044632,-10.8317284461673,-10.363791954206,-10.3371921932094,-10.4793739985767,-11.2793249063932,-11.025644889324,-10.3550617930609,-10.7092078740019,-5.94827532695361,-5.94772171016146,-6.09802849584667,-6.07099825405205,-5.87781615276603,-6.08178818435998,-6.00516754669588,-6.0952822030088,-6.09823414349061,Expert,S19,algebra,Stand
data/Epoched_Symbolic/Expert19_SYMGEO_3A_sl1_Sit_05-40Hz.set,-10.7452807772841,-10.8577609825409,-10.5591535402353,-10.5269635985102,-10.5884777563067,-11.192134181912,-11.0947808993388,-10.5587074241929,-10.812641248011,-5.95535620684047,-5.99687915832274,-6.09981743966906,-6.09448962941404,-5.93306708826295,-6.10083095065552,-5.99884026079952,-6.0995867762922,-6.09748375090507,Expert,S19,algebra,Sit
data/Epoched_Symbolic/Expert19_SYMGEO_4A_sl1_Sit_05-40Hz.set,-10.8671422733007,-10.8571262897373,-10.3080241650275,-10.2823687191093,-10.6263369130033,-11.0905916654232,-11.0556139864018,-10.3133894764828,-10.6393255631478,-5.86956852874422,-6.01367585274722,-6.11274252267536,-6.1002556750644,-5.9536582536879,-6.04735776062201,-6.03297683328953,-6.10478197542631,-6.08794027894903,Expert,S19,algebra,Sit
data/Epoched_Symbolic/Expert19_SYMGEO_5A_sl1_Stand_05-40Hz.set,-10.9000974655868,-10.9712391118947,-10.4062659973788,-10.3733630159266,-10.6359309038793,-11.2888874394078,-11.1974859515328,-10.411726192168,-10.7248323390003,-6.02637295408492,-6.03539505464842,-6.23872538426245,-6.20502401634314,-5.93578967556412,-6.19902110504856,-6.1270697555088,-6.23624126213115,-6.21296134133614,Expert,S19,algebra,Stand
data/Epoched_Symbolic/Expert19_SYMGEO_7A_sl1_Stand_05-40Hz.set,-10.6636925508671,-10.8182793642709,-10.3479820242633,-10.319660566194,-10.5372064640226,-11.1441461693822,-11.0850508187048,-10.3634805608327,-10.6645271430904,-5.91034859602488,-6.00844724427016,-6.14325257449087,-6.13549774118832,-5.95645042761481,-6.03694234180427,-6.04812534598236,-6.14661950256426,-6.1147916450978,Expert,S19,algebra,Stand
data/Epoched_Symbolic/Expert19_SYMGEO_9A_sl1_Sit_05-40Hz.set,-10.9538963080964,-10.9120849559014,-10.4077258418582,-10.3967691029562,-10.6495114142517,-11.2124909282945,-11.0038960444643,-10.4256473176169,-10.8542391165483,-6.05666182022734,-6.00077112098063,-6.1089510468781,-6.09801285017876,-5.95658631319921,-6.12369517564851,-6.13492482506845,-6.1015088469071,-6.07876817332076,Expert,S19,algebra,Sit
data/Epoched_Symbolic/Expert1_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.0627179135712,-11.1190142229368,-11.0719959085605,-10.6522766998531,-11.012912535215,-11.0127490762561,-10.9443563693102,-10.9315423529788,-10.7828170398868,-6.18101169649905,-6.09718986085347,-6.36036731991945,-5.91395844147141,-6.15556127411729,-5.83907179934901,-6.06711306972261,-6.34386582382977,-6.10917311273675,Expert,S1,algebra,Stand
data/Epoched_Symbolic/Expert1_SYMGEO_1A_sl1_Sit_05-40Hz.set,-10.9016215841685,-10.9271040210936,-10.8671789269468,-10.6008585032515,-10.8940562862124,-10.8675484233836,-11.1171873758379,-10.8327393884832,-10.4548090945516,-6.20560561533908,-6.27442715656626,-6.38520940302381,-6.07488586385476,-6.19966379640903,-6.1190797672819,-6.12127526634562,-6.36668292137114,-5.98138257012113,Expert,S1,algebra,Sit
data/Epoched_Symbolic/Expert1_SYMGEO_3A_sl1_Stand_05-40Hz.set,-10.5629764230282,-10.6719418893656,-10.8126756580049,-10.5299982398132,-10.5821601342527,-10.7221519016692,-10.7423644512605,-10.7025208212355,-10.3283775637816,-6.01738171557011,-6.19011020177744,-6.30011947444656,-5.87592606115172,-6.0903128602159,-6.11034224713517,-5.94998818767817,-6.21611542776129,-5.77405411674714,Expert,S1,algebra,Stand
data/Epoched_Symbolic/Expert1_SYMGEO_4A_sl1_Stand_05-40Hz.set,-10.9235694110274,-11.029063611059,-11.0600037482502,-10.7447522468255,-10.914256869806,-11.0118403624507,-10.983985511589,-10.972425473015,-10.8228484122445,-6.13234577437771,-6.15741521254122,-6.41854731925999,-5.94600690343657,-6.16697178312695,-6.13966613805787,-6.14167059079459,-6.38873340305468,-6.22355640269346,Expert,S1,algebra,Stand
