files,FC1_b,FC2_b,Pz_b,POz_b,FC3_b,FCz_b,FC4_b,P1_b,P2_b,FC1_g,FC2_g,Pz_g,POz_g,FC3_g,FCz_g,FC4_g,P1_g,P2_g,group,subject,math,bodyposition
data/slide2/short2/Expert17_9A_sl2_stand.set,-9.674866000413688,-10.786558293005935,-9.068189397058696,-9.71311324322462,-9.759679897322831,-10.222013051523682,-10.42145787661724,-8.395685723617877,-8.412646499070611,-6.623787162528662,-6.291709381648616,-5.662654010071878,-5.366373206069463,-6.000134258102764,-5.820986182142574,-6.961776942778654,-5.783368608149628,-5.234382553782711,Expert,S17,algebra,stand
data/slide2/short2/Expert19_11A_sl2_sit.set,-10.315365489064703,-9.956163247991503,-9.623489658381601,-9.528578640322534,-9.675711967626254,-9.787028342332828,-10.116545775889216,-9.753782797110803,-10.94639558250299,-5.319519250602343,-6.713637343132872,-6.475401782917177,-6.665561680840762,-6.08051711323506,-6.887627263131073,-5.123793491384425,-6.954710449562644,-6.409219044497284,Expert,S19,algebra,sit
data/slide2/short2/Expert12_2A_sl2_sit.set,-10.656012351377793,-12.61164273620152,-9.998511820099884,-11.775077186082457,-11.883281731235844,-16.219537721448752,-11.895082713940308,-10.04983196536777,-11.962087089411856,-6.342957585720283,-5.836218017084548,-7.111224977674574,-5.628555593327144,-5.911209848529304,-5.996013092805453,-5.845194558429854,-7.090412816337003,-5.763082751629683,Expert,S12,algebra,sit
data/slide2/short2/Expert12_3A_sl2_stand.set,-10.735875681580865,-13.83123770890055,-9.63527969099748,-10.21193819074294,-10.581483744801684,-10.855260725484074,-10.095194227237709,-10.245032025637492,-10.002431075262873,-6.502366209025787,-5.7812745463937585,-6.305131131059017,-6.486888182795599,-5.622446995073853,-6.131348635123744,-5.664122743770545,-6.314552493766757,-6.909819490477004,Expert,S12,algebra,stand
data/slide2/short2/Expert12_4A_sl2_stand.set,-11.642828988636408,-10.685722661661277,-9.301128933547918,-9.589520189410337,-12.125476897257482,-11.67942803904553,-10.882848382170978,-9.593288384116024,-9.74259446117526,-7.982571616195784,-6.339979571284738,-6.666343178511468,-6.980600828419919,-7.0869936086472425,-6.10435959592665,-6.72547320949911,-7.632827306153338,-7.8781494777567955,Expert,S12,algebra,stand
data/slide2/short2/Expert12_5A_sl2_sit.set,-9.634114331477573,-10.246731122964274,-10.018907979947251,-10.127735957565234,-9.491647000707628,-11.137754157436884,-10.573647243985846,-9.381369058375201,-9.676195160933162,-5.660834031510353,-5.924307791924042,-6.268040549673374,-6.605170688500847,-5.794393889288708,-5.782531659996748,-6.58383393152841,-7.003033263759512,-7.064759033607487,Expert,S12,algebra,sit
data/slide2/short2/Expert12_7A_sl2_sit.set,-12.217265345304963,-10.208039371617504,-7.648913381242795,-8.060677485091384,-11.664737709265868,-9.482146053048085,-10.611147405068904,-7.506377032826045,-9.072982829934507,-6.207929552553656,-5.405087847220927,-5.722738041082655,-5.707280336789514,-5.651393124651538,-5.36518786300212,-5.47781424277361,-5.705948364806572,-6.157287291661574,Expert,S12,algebra,sit
data/slide2/short2/Expert12_9A_sl2_stand.set,-12.41539073733915,-12.540427416702949,-12.887505466022162,-11.71994695176718,-11.068472443977708,-11.977612016712767,-12.349226595917667,-13.830206279507104,-11.03137341770862,-6.4653929550688884,-6.0179353062376695,-8.13662110447597,-6.806516722739062,-5.769843465549419,-6.06444657097426,-6.663111496989147,-7.3067206803453715,-7.448979755806472,Expert,S12,algebra,stand
data/slide2/short2/Expert17_11A_sl2_stand.set,-13.641845158067735,-11.214149912172633,-10.066401687162704,-9.713705357659409,-11.97032734370811,-10.980825966314592,-13.218800994859683,-9.588459269586203,-9.466179611522879,-4.917655045555881,-5.385783314730236,-5.369583833394132,-5.2245394500418545,-4.930174049791033,-6.161748048037115,-5.291405373429765,-5.258480178562177,-4.967750113111052,Expert,S17,algebra,stand
data/slide2/short2/Expert11_3A_sl2_sit.set,-11.869793188661928,-12.547511287982058,-13.082391705309373,-11.59417908455333,-12.287407126367679,-11.61971953012532,-11.613874243712825,-11.059902895073787,-9.886900731904213,-5.777133145905366,-5.631332839575586,-6.209104823371812,-6.132473021514111,-5.776643066585397,-5.871003318307927,-6.354597339654758,-6.149325592991323,-5.971820383420601,Expert,S11,algebra,sit
data/slide2/short2/Expert11_4A_sl2_sit.set,-11.20329843213242,-12.97602918308996,-10.967323674585073,-10.180908854802544,-12.248462162183017,-11.48619542131873,-11.393076464958199,-11.99542372487244,-12.502471480353012,-6.1033481442275095,-6.927040490760869,-6.01576069247835,-6.759727092054836,-6.173301310609407,-6.845983292552917,-6.241949928801038,-7.027909206722327,-6.123649826099336,Expert,S11,algebra,sit
data/slide2/short2/Expert11_5A_sl2_stand.set,-11.061098514317866,-10.515432102065478,-11.314010538767947,-10.707811619935052,-10.412397905166758,-11.254011497178244,-11.443511725817865,-12.178856954443278,-9.462409438925484,-6.381423858809393,-6.745348302001578,-6.273771782422159,-7.448916982175478,-6.422202227123549,-6.649875068359303,-6.2897811034620705,-6.200704590389609,-6.477376093846845,Expert,S11,algebra,stand
data/slide2/short2/Expert11_7A_sl2_stand.set,-10.957283295816781,-10.448046352255737,-9.867927292948353,-9.941580440647318,-10.761754843177169,-11.811252975957604,-10.59879476032551,-10.476412549731428,-11.749550529558341,-5.5950362348296245,-6.0343287049735075,-5.951283067146871,-5.799237622282371,-5.529308482140687,-6.225344987333676,-6.80704027024107,-6.0498741479886915,-5.813648904133174,Expert,S11,algebra,stand
data/slide2/short2/Expert11_9A_sl2_sit.set,-9.712688330989868,-10.486475659888326,-10.60815787843245,-10.253109831732347,-9.619641412946155,-12.210970718735803,-11.059422017551622,-11.505552936284506,-10.274334692168186,-6.139430943664635,-6.92681582059747,-6.173455466940646,-6.047113592135128,-7.669539137098458,-6.7772279290481325,-5.582330256688087,-6.0217679947669165,-6.5518412350524375,Expert,S11,algebra,sit
data/slide2/short2/Expert12_11A_sl2_stand.set,-10.885637729174421,-10.823830539684593,-10.730545450379651,-10.689751676713517,-10.487893433718932,-10.890974423409478,-11.990895667946727,-10.404146762590909,-11.540553273266932,-5.793165923086721,-6.224943762314075,-5.995451251005095,-5.93290780099703,-5.925211962291017,-5.754600596192719,-5.713023840794633,-5.993582725331448,-5.747878432508923,Expert,S12,algebra,stand
data/slide2/short2/Expert12_1A_sl2_sit.set,-10.315486805855851,-9.298868313741814,-9.258529264974163,-8.729162804701378,-10.265345213635522,-9.004341750399222,-9.705964246951986,-9.22191056337763,-9.147885528189374,-5.761251230883588,-6.185152878041229,-5.9761598689562865,-6.182069265716459,-6.377886013679889,-5.09092217497811,-6.391434777179669,-6.898828623101908,-6.37723911593421,Expert,S12,algebra,sit
